Handle,Title,Body (HTML),Vendor,Type,Categories,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
sock-three,Black/Gray,"<meta charset=""utf-8""><p><span>SIZE</span><br><span>One/Size</span></p><p>BODY<br> Mid Calf Double Needle Jacquard Knit<br><br>DESIGN<br> -144 Needle â€“ Everyday weight knit<br>-Custom cable knit band<br>-Marled Yarns â€“ Custom spun marled yarns<br><br>FEATURES<br>-Custom cotton blended yarns<br>-Reinforced heel and toe<br><br>FABRIC CONTENT<br>74% Cotton / 23% Polyester <br> 2% Spandex / 1% Rubber<br><br>CARE<br>Wash Cold / Tumble Dry Low</p>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,112,deny,manual,18,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/sock3_1.jpg?v=1461518972,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-three,Navy/Gray,"<meta charset=""utf-8""><p><span>SIZE</span><br><span>One/Size</span></p><p>BODY<br>Mid Calf Double Needle Jacquard Knit<br><br>DESIGN<br>-144 Needle â€“ Everyday weight knit<br>-Custom cable knit band<br>-Marled Yarns â€“ Custom spun marled yarns<br><br>FEATURES<br>-Custom cotton blended yarns<br>-Reinforced heel and toe<br><br>FABRIC CONTENT<br>74% Cotton / 23% Polyester <br>2% Spandex / 1% Rubber<br><br>CARE<br>Wash Cold / Tumble Dry Low</p>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,668,deny,manual,18,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/sock3_1Navy.jpg?v=1461519056,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-ten,Black,DESIGN<br> â€œN/Aâ€ù knit in Side of Calf<br><br>BODY<br> Mid Calf Athletic Single Needle Knit<br><br>FEATURES<br><br> Ribbed Calf<br> -With added stretch for support<br><br> Arch Support<br><br> Mesh Knitting <br> â€“ Increases breathability <br><br> Reinforced Heel &amp; Toe<br> - Increases life cycle of the product on high stress areas<br><br> Terry Knit bottom <br> â€“ Creates added cushion<br><br><br><br> FABRIC CONTENT<br><br> 61% cotton / 34% polyester<br> 3% spandex / 2% rubber<br><br><br><br> CARE<br><br> -Wash Cold<br> -Tumble Dry Low<br><br><br><br> ////NOTE////<br><br> Note most styles contain 2% or less rubber. A few strands of rubber at the core of the yarns increase elasticity and longevity of our socks. Stretch fabrics such as spandex lose their stretch and die in the wash at a much faster rate.<br><br><br><br> One/Size,N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,784,deny,manual,18,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_flats_sock10-black.jpg?v=1484414427,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-eleven,Gray,"<meta charset=""utf-8""><p>SIZE<br><span>One/Size</span></p><p>BODY<br> Mid Calf Single Needle Knit</p><p>DESIGN<br> -96 Needle â€“ Heavier Gauge Sock<br>-Mixed Knit â€“ Ribbing and Diamond Knit<br><br>FEATURES<br>-Marled Yarns â€“ Custom spun marled yarns <br>-Reinforced Heel and Toe<br><br>FABRIC CONTENT<br>87% Cotton, 11% Polyester<br> 2% Spandex<br><br>CARE<br>-Wash Cold<br> -Tumble Dry Low</p>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,781,deny,manual,18,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_sock11_grey_flat.jpg?v=1484414319,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-eleven,Navy,"<meta charset=""utf-8""><p><span>Size</span><br><span>One/Size</span></p><p>BODY<br> Mid Calf Single Needle Knit<br><br>DESIGN<br> -96 Needle â€“ Heavier Gauge Sock<br>-Mixed Knit â€“ Ribbing and Diamond Knit<br><br>FEATURES<br>-Marled Yarns â€“ Custom spun marled yarns <br>-Reinforced Heel and Toe<br><br>FABRIC CONTENT<br>87% Cotton, 11% Polyester<br> 2% Spandex<br><br>CARE<br>Wash Cold,Tumble Dry Low</p>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,785,deny,manual,18,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_sock11_navy_flat_2_large_66d781b5-51f2-4c8f-9b6f-1f48692645ac.jpg?v=1484414328,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-twelve,Black/White,"SIZE<br>One/Size<br><br> BODY<br> Mid Calf Single Needle Knit<br><br>DESIGN<br> -96 Needle â€“ Heavier Gauge Sock<br>-Mixed Knit â€“ Jersey, Diamond, Bobble<br>-Marled Yarns â€“ Custom spun marled yarns<br><br>FEATURES<br>-Marled Yarns â€“ Custom spun marled yarns <br>-Reinforced Heel and Toe<br><br>FABRIC CONTENT<br>88% Cotton, 10% Polyester<br> 2% Spandex<br><br>CARE<br>Wash Cold / Tumble Dry Low",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,792,deny,manual,18,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_sock12_flat_black.jpg?v=1484414476,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-twelve,Navy/White,"<meta charset=""utf-8""><span>SIZE</span><br><span>One/Size</span><br><br><span>BODY</span><br><span>Mid Calf Single Needle Knit</span><br><br><span>DESIGN</span><br><span>-96 Needle â€“ Heavier Gauge Sock</span><br><span>-Mixed Knit â€“ Jersey, Diamond, Bobble</span><br><span>-Marled Yarns â€“ Custom spun marled yarns</span><br><br><span>FEATURES</span><br><span>-Marled Yarns â€“ Custom spun marled yarns </span><br><span>-Reinforced Heel and Toe</span><br><br><span>FABRIC CONTENT</span><br><span>88% Cotton, 10% Polyester</span><br><span>2% Spandex</span><br><br><span>CARE</span><br><span>Wash Cold / Tumble Dry Low</span>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,791,deny,manual,18,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_sock12_flat_navy.jpg?v=1484414488,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-sixteen,Black/Gray,"<meta charset=""utf-8""><p>BODY<br>Mid-Calf Single Needle Knit</p><p><br>SIZE<br>One/Size</p><meta charset=""utf-8""><meta charset=""utf-8""><p><span>DESIGN<br></span></p><meta charset=""utf-8""><p><span>-Mixed Knit â€“ Ribbing and Jersey Knit<br>-Marled Yarns â€“ Custom Spun Marled Yarns</span></p><p>FEATURES<br><br>Hand Linked Seamless Toe Closure<br>-Hand sewn closure increases comfort across your toes</p><p>Custom Cotton Blended Yarns<br><br>Reinforced Heel &amp; Toe<br>-Protects hi-stress areas</p><p>FABRIC CONTENT<br>85% Cotton / 12% Polyester<br>3% Spandex<br><br>CARE<br>Wash Cold, Tumble Dry Low</p>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,700,deny,manual,18,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_sock16_black_flat.jpg?v=1477869639,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-sixteen,Navy/Gray,"<meta charset=""utf-8""><p>BODY<br>Mid-Calf Single Needle Knit</p><p>SIZE<br>One/Size</p><p><span>DESIGN</span></p><p><span>-Mixed Knit â€“ Ribbing and Jersey Knit<br>-Marled Yarns â€“ Custom Spun Marled Yarns</span></p><p>FEATURES<br><br>Hand Linked Seamless Toe Closure<br>-Hand sewn closure increases comfort across your toes</p><p>Custom Cotton Blended Yarns<br><br>Reinforced Heel &amp; Toe<br>-Protects hi-stress areas</p><p>FABRIC CONTENT<br>85% Cotton / 12% Polyester<br>3% Spandex<br><br>CARE<br>Wash Cold, Tumble Dry Low</p>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,700,deny,manual,18,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_sock16_navy_flatcopy.jpg?v=1477869722,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-nineteen,Black,"<meta charset=""utf-8""><p><span>SIZE</span><br><span>One/Size</span></p><p>BODY<br>Hi-Ankle Double Needle Jacquard<br><br>FEATURES<br>-Hand Linked Seamless Toe Closure<br>-Custom Cotton Blended Yarns<br>-Reinforced Heel and Toe<br><br>FABRIC CONTENT<br>90% cotton / 8% polyester<br> 2% spandex<br><br>CARE<br>Wash Cold, Tumble Dry Low</p>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,700,deny,manual,15,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_sock19_flat-copy-copy.jpg?v=1477869934,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-nineteen,Ivy,"<meta charset=""utf-8""><p><span>SIZE</span><br><span>One/Size</span></p><p>BODY<br>Hi-Ankle Double Needle Jacquard<br><br>FEATURES<br>-Hand Linked Seamless Toe Closure<br>-Custom Cotton Blended Yarns<br>-Reinforced Heel and Toe<br><br>FABRIC CONTENT<br>90% cotton / 8% polyester<br>2% spandex<br><br>CARE<br>Wash Cold, Tumble Dry Low</p>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,700,deny,manual,15,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_sock63_grey_web_2.jpg?v=1494440421,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-twenty,Black,Black<br><br><br><br> DESIGN<br> â€œEVERY DAYâ€ù Knit down backside of calf<br><br><br><br> BODY<br> Mid Calf Athletic Single Needle Knit<br><br><br><br> FEATURES<br><br> Ribbed Calf<br> -With added stretch for support<br><br> Arch Support<br><br> Mesh Knitting <br> â€“ Increases breathability <br><br> Reinforced Heel &amp; Toe<br> - Increases life cycle of the product on high stress areas<br><br> Terry Knit bottom <br> â€“ Creates added cushion<br><br><br><br> FABRIC CONTENT<br><br> 61% cotton / 34% polyester<br> 3% spandex / 2% rubber<br><br><br><br> CARE<br><br> -Wash Cold<br> -Tumble Dry Low<br><br><br><br> ////NOTE////<br><br> Note most styles contain 2% or less rubber. A few strands of rubber at the core of the yarns increase elasticity and longevity of our socks. Stretch fabrics such as spandex lose their stretch and die in the wash at a much faster rate.<br><br><br><br> One/Size,N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,774,deny,manual,18,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_flats_sock20-black.jpg?v=1484414500,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-twenty,White,White<br><br><br><br> DESIGN<br> â€œEVERY DAYâ€ù Knit down backside of calf<br><br><br><br> BODY<br> Mid Calf Athletic Single Needle Knit<br><br><br><br> FEATURES<br><br> Ribbed Calf<br> -With added stretch for support<br><br> Arch Support<br><br> Mesh Knitting <br> â€“ Increases breathability <br><br> Reinforced Heel &amp; Toe<br> - Increases life cycle of the product on high stress areas<br><br> Terry Knit bottom <br> â€“ Creates added cushion<br><br><br><br> FABRIC CONTENT<br><br> 61% cotton / 34% polyester<br> 3% spandex / 2% rubber<br><br><br><br> CARE<br><br> -Wash Cold<br> -Tumble Dry Low<br><br><br><br> ////NOTE////<br><br> Note most styles contain 2% or less rubber. A few strands of rubber at the core of the yarns increase elasticity and longevity of our socks. Stretch fabrics such as spandex lose their stretch and die in the wash at a much faster rate.<br><br><br><br> One/Size,N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,783,deny,manual,18,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_flats_sock20-white.jpg?v=1484414509,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-twenty-three,Navy/Gray,"<p style=""margin: 0in 0in 12.0pt 0in;""><span style=""font-size: 11.5pt; font-family: 'Helvetica Neue'; color: black;"">BODY<br> N/A Signature Anti-slip No-Show Sock<br> <br> SIZE<br> One/Size<p></p></span></p><p style=""margin: 0in 0in 12.0pt 0in;""><span style=""font-size: 11.5pt; font-family: 'Helvetica Neue'; color: black;""><br> FEATURES<br> <br> HANDLINKED SEAMLESS TOE CLOSURE<br> -Hand sewn closure increases comfort across your toes<br> <br> ANTI-SLIP GEL HEEL TAB<br> -Keeps that sucker on your foot<br> <br> REINFORCED HEEL &amp; TOE<br> -Protects hi-stress areas<br> <br> Y-SEAMEDÂ HEEL<br> -Stronger forms to heel further preventing slip<br> <br> ADDEDÂ STRETCHÂ WELT<br> -Additional slip protection<br> <br> FABRIC CONTENT<br> 68% Cotton / 17% Polyester<br> 13% Nylon / 2% Spandex<br> <br> CARE<br> Wash Cold, Tumble Dry Low<p></p></span></p>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,696,deny,manual,12,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_sock23_flat_navygrey.jpg?v=1477870174,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-twenty-three,Black/White,"<meta charset=""utf-8""><p style=""margin: 0in 0in 12.0pt 0in;""><span style=""font-size: 11.5pt; font-family: 'Helvetica Neue'; color: black;"">BODY<br> N/A Signature Anti-slip No-Show Sock<br> <br> SIZE<br> One/Size<p></p></span></p><p style=""margin: 0in 0in 12.0pt 0in;""><span style=""font-size: 11.5pt; font-family: 'Helvetica Neue'; color: black;""><br> FEATURES<br> <br> HANDLINKED SEAMLESS TOE CLOSURE<br> -Hand sewn closure increases comfort across your toes<br> <br> ANTI-SLIP GEL HEEL TAB<br> -Keeps that sucker on your foot<br> <br> REINFORCED HEEL &amp; TOE<br> -Protects hi-stress areas<br> <br> Y-SEAMEDÂ HEEL<br> -Stronger forms to heel further preventing slip<br> <br> ADDEDÂ STRETCHÂ WELT<br> -Additional slip protection<br> <br> FABRIC CONTENT<br> 68% Cotton / 17% Polyester<br> 13% Nylon / 2% Spandex<br> <br> CARE<br> Wash Cold, Tumble Dry Low<p></p></span></p>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,698,deny,manual,12,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_sock23_flat_whiteblack.jpg?v=1477870201,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-ten,White,DESIGN<br> â€œN/Aâ€ù knit in Side of Calf<br><br>BODY<br> Mid Calf Athletic Single Needle Knit<br><br>FEATURES<br><br> Ribbed Calf<br> -With added stretch for support<br><br> Arch Support<br><br> Mesh Knitting <br> â€“ Increases breathability <br><br> Reinforced Heel &amp; Toe<br> - Increases life cycle of the product on high stress areas<br><br> Terry Knit bottom <br> â€“ Creates added cushion<br><br><br>FABRIC CONTENT<br><br> 61% cotton / 34% polyester<br> 3% spandex / 2% rubber<br><br><br><br> CARE<br><br> -Wash Cold<br> -Tumble Dry Low<br><br><br><br> ////NOTE////<br><br> Note most styles contain 2% or less rubber. A few strands of rubber at the core of the yarns increase elasticity and longevity of our socks. Stretch fabrics such as spandex lose their stretch and die in the wash at a much faster rate.<br><br><br><br> One/Size,N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,788,deny,manual,18,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_flats_sock10-white.jpg?v=1484414441,1,,FALSE,,,,,,,,,,,,,,,,,oz,
sock-twenty-two,Gray,"<meta charset=""utf-8""><p style=""margin: 0in 0in 12.0pt 0in;""><span style=""font-size: 11.5pt; font-family: 'Helvetica Neue'; color: black;"">BODY<br> N/A Signature Anti-slip No-Show Sock<br> <br> SIZE<br> One/Size<p></p></span></p><p style=""margin: 0in 0in 12.0pt 0in;""><span style=""font-size: 11.5pt; font-family: 'Helvetica Neue'; color: black;""><br> FEATURES<br> <br> HANDLINKED SEAMLESS TOE CLOSURE<br> -Hand sewn closure increases comfort across your toes<br> <br> ANTI-SLIP GEL HEEL TAB<br> -Keeps that sucker on your foot<br> <br> REINFORCED HEEL &amp; TOE<br> -Protects hi-stress areas<br> <br> Y-SEAMEDÂ HEEL<br> -Stronger forms to heel further preventing slip<br> <br> ADDEDÂ STRETCHÂ WELT<br> -Additional slip protection<br> <br> FABRIC CONTENT<br> 68% Cotton / 17% Polyester<br> 13% Nylon / 2% Spandex<br> <br> CARE<br> Wash Cold, Tumble Dry Low<p></p></span></p>",N/A,Sock,Clothing > Socks / Underwear,,TRUE,Title,Default Title,,,,,,0,shopify,694,deny,manual,12,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0674/8835/products/na_sock22_flat_grey_web.jpg?v=1494441352,1,,FALSE,,,,,,,,,,,,,,,,,oz,
